Crop Type,Season,Rainfall (mm),Temperature (°C),Humidity (%),Soil Fertility Index,Fertilizer Usage,Market Demand Index,Transportation Cost,Crop Price
Kidney Beans,Rabi,742.4762318878962,33.2218373431169,64.28692073308659,0.9671638733173238,57.34438661755235,1.4846282548056098,1722.6348859039854,9898.78
Chana,Kharif,331.49222145267174,27.803365860077843,37.09826776019207,0.5107071155455976,81.79292073181168,0.6841140178527245,214.73147710318594,7464.71
Guava,Zaid,263.29083506309587,39.962168209628175,33.93166003854743,0.4373634785792264,146.23685548845475,0.787138871486486,1316.2355216424892,6271.22
Sugarcane,Rabi,1006.631464625814,19.1480851028131,41.73286723994247,0.42052052407170215,56.84913854702851,0.8753576084358761,438.671716650499,2992.0
Cherry,Kharif,905.8922319570314,29.664693121927655,73.75081691918149,0.679653933145903,63.8151578123043,0.6836748517439402,1056.2609497881745,16821.98
Jowar,Zaid,1232.2082710546954,33.94016296070702,39.64059782520334,0.9803098805328321,93.76826070062859,0.91006808240576,835.8993034050767,6067.46
Cardamom,Kharif,1088.5775287978877,17.805158588312047,34.44439363895613,0.3683153633262941,57.582468182804114,0.8401422286546643,1024.090891623635,27430.05
Coffee,Kharif,998.3939984039905,26.31312466607112,83.94345220129588,0.830115078307023,295.4624274307115,0.5661672570649435,1754.0533376212327,19098.7
Mustard,Zaid,931.9200400824334,27.974543220837397,49.70091126908325,0.4953719966467838,277.4399176574543,1.0812454467038295,1043.8355564317176,8758.47
Papaya,Rabi,777.1448106160959,35.425100636845954,30.08138860629726,0.9056641664477532,225.30110100924838,0.5374275883166483,1893.696985753911,5760.05
Hemp,Rabi,242.5775248120682,29.257773426405823,63.15261349470757,0.4968966546027538,125.871474416505,0.9598242869257666,217.66989186404746,11694.55
Millet,Rabi,1062.8462287430034,26.34300300256635,48.02910713123383,0.9766868440847525,52.74358843471475,0.6040924657770542,1262.9717621907205,5113.4
Sesame,Zaid,428.61843735797135,34.00709277573103,89.72247109660924,0.6791336530526287,120.45243797006765,0.7087657699401715,460.61875759451425,10958.37
Blueberry,Rabi,322.47777587733844,36.28072329201457,43.87416306517808,0.5048394249135365,207.58682867989566,0.5448672349870102,818.4871472221726,17405.08
Sunflower,Kharif,459.4614909245058,16.68088740205448,60.48023761603857,0.9611871034596906,150.03976693718053,1.0113239107670329,374.55325238417777,8084.99
Tur Dal,Rabi,916.2147681727056,19.914330070897748,34.105894715949276,0.8272060202817633,217.4865289720606,1.470573396860138,1503.9315533174386,11326.53
Carrot,Rabi,844.456649908146,31.66515191150442,57.35850088009666,0.8312279734494512,151.4766034744845,0.5565553686667833,650.9788880135764,4854.83
Custard Apple,Rabi,208.6523325711564,30.17179175381076,30.776023015385693,0.5824359285385914,64.39074466479232,0.8575349519773194,1046.4914206535648,7582.35
Groundnut,Zaid,312.1791833317595,38.70837517336794,35.886788326487334,0.7060866547428828,257.3896924010978,0.8688669675583885,1455.984882286901,9284.75
Banana,Zaid,909.8720692224232,17.57585228978488,32.05877694453084,0.610654874595904,92.2308012590334,0.9205943184808593,946.3333969843343,5669.83
Ragi,Zaid,290.7751205298142,21.074176134155245,75.36105327759581,0.9447081462284446,113.35674666552094,1.0899108351017235,1511.759969080862,5582.5
Plum,Rabi,440.0317185872532,21.08954911584123,35.60293478860899,0.6746756277842432,286.62932249926695,1.2861917955890396,1311.519630395997,7968.0
Flaxseed,Kharif,205.95711645521467,23.103131629756753,44.733359767618666,0.30403120258463645,255.99552100639502,0.6024471960864861,537.1792350908627,7863.92
Fig,Zaid,474.73570959068803,28.491681720339404,32.171020309752045,0.8772426015283523,155.7769714783819,1.0005589076306456,1256.6414418382515,12298.17
Custard Apple,Rabi,579.1237515024337,31.04685910395583,30.862216656542106,0.7009449838498341,222.134389961116,1.1640916304816957,1521.9360058702507,8215.55
Chilli,Kharif,1413.032903685892,20.315972850151343,74.52531282698668,0.7789303654956351,158.11754649590625,0.5811934795533638,666.704252238823,12632.92
Grapes,Kharif,453.9494490936904,30.72377978963569,40.00428254623023,0.7664935741601571,207.28410698180954,1.1795218869147996,289.49418363610505,10068.72
Blueberry,Zaid,654.926349511135,30.340937205387117,71.58499594892824,0.9339372419541265,206.29144815679862,0.8885967904297132,1094.5417103431091,18014.89
Quinoa,Rabi,1489.6907976365048,23.8322784522278,66.72575617114917,0.5453167700738779,166.28673104821377,0.8809583662175136,1343.4417212842784,15236.43
Cabbage,Zaid,467.7385951173688,29.50720247659779,81.49780528386239,0.8658831083021674,68.27699322471618,1.192806125063071,987.9194271624056,4861.98
Lentils,Zaid,545.0025241225429,26.755400373011152,84.39153394155912,0.5267415997134203,142.51834267847406,0.6012293970079832,1799.8560116618096,8392.55
Walnut,Kharif,1355.1244311959067,27.49972039859866,48.736309129707365,0.6134219535221419,199.48792927077704,0.5704717409989407,371.17439479070845,20279.09
Arecanut,Rabi,655.8876440162502,37.69306976676599,88.58900526105792,0.5208885834849141,70.75767129689218,1.3615481186608815,1030.7263903190833,14742.58
Jackfruit,Zaid,1286.5272129346363,28.04131223018849,73.06777410669328,0.3215671822667299,291.0240559941119,0.8253094821753808,290.10541994046736,6608.54
Mustard,Zaid,844.5446830694896,17.823212842309754,41.48409660732942,0.49182306993888136,257.26920981415225,0.7943983774642799,1470.3436412978356,7876.72
Strawberry,Zaid,733.7603734118951,21.982187745626746,76.26390667247577,0.5208267133379177,267.3265063926623,1.0907638368954,1079.0686055308042,12103.67
Oats,Rabi,427.46013173689107,19.659760409547218,81.58436880955384,0.3510395836549768,78.40140900344701,1.125789090910739,1113.4223607500935,4584.27
Arecanut,Rabi,828.6329274871925,19.05508787370444,46.086596334166686,0.9011119164744159,83.91374518928689,1.419458609854032,1779.992821099128,14857.03
Bitter Gourd,Zaid,256.87037395511913,30.584480213038585,66.12913345590579,0.8045367134165637,114.2107390150455,0.7269319949908187,1842.6275658166132,4407.05
Pomegranate,Rabi,812.5259086267336,38.969091943636045,33.1730302730987,0.5292840546657243,90.90708764912392,1.4480100240194995,574.0246031451638,10780.62
Coconut,Zaid,1261.5757330205215,15.427244114467964,38.0991254360836,0.3422261775769921,217.19695345012104,1.2037853055328251,1621.9411992174676,5973.95
Cotton,Rabi,1364.4833696522444,35.22182431961528,77.19853515213919,0.8295640722273294,117.44901426172775,0.8083457051082433,577.6641789728578,8832.6
Chilli,Rabi,259.8289644736661,30.821367685850966,31.506577698773853,0.6405223452877826,108.9069733229072,0.5894870876920973,1644.1521832563783,11065.59
Pistachio,Kharif,575.5780909322789,35.64166190107898,75.76948019219876,0.30612442740848567,78.7439627055015,1.4055627387447125,1186.163989219675,23331.77
Spinach,Kharif,1453.5524996501376,39.596870019562715,53.441344320632524,0.87419762341718,135.87457660311503,1.0002714912773851,355.39407171172263,4778.55
Saffron,Zaid,1148.4647245878384,30.08990729409136,61.66276343573324,0.4440054947928015,88.73532198552556,1.3324223147496552,757.792100704048,253660.32
Almond,Zaid,600.3723064864989,21.709758656295858,33.7542174748979,0.6684989993029875,262.2050812150686,0.5010027939545013,982.3347363634997,20353.69
Pineapple,Rabi,534.9643145458753,22.128358392574878,36.103192046578215,0.48299520473610724,90.397415925743,1.0847577039834517,1823.252382392342,7518.5
Coconut,Kharif,372.72887102460675,25.909752001112572,47.8183506849645,0.3361568924188837,132.21633019635442,0.9411987002159347,1226.4901105975068,5036.56
Muskmelon,Rabi,1394.78565262035,25.338980213884206,38.355793196765646,0.926720534066235,271.7004603907143,0.758821577583749,307.8847853151071,6111.81
Rice,Zaid,1091.1971461003986,23.74327823449979,80.2334108463053,0.30044261127379207,218.64077992337798,0.7398319538815785,469.8718964601601,4703.51
Mustard,Zaid,953.5335921860585,25.283179019200148,42.34449709421041,0.7834974132933479,69.70115862248502,0.5611835030978776,1697.9889598642333,7489.29
Bitter Gourd,Kharif,714.2198839160792,39.03870485930519,63.93412510417136,0.7720503016941782,140.75235049071927,1.1593301030547012,1979.8714754004768,5469.07
Bottle Gourd,Rabi,1471.8076753336115,21.005031111850084,72.13807955886847,0.8906566069049142,141.79719946493168,1.4854451967722984,1883.948170525134,5430.66
Clove,Rabi,776.2741211357151,33.07150961710414,65.5088963994071,0.5779152546285309,178.57135676477483,0.7123863072086,654.1486579910995,25030.15
Apple,Rabi,390.93680968193985,32.34784314681944,50.2906110388709,0.6972299268274409,226.29789147768662,0.7756965257658832,1136.0319263909364,8490.46
Cashew,Zaid,406.0672927657105,31.68461717621771,79.41071266128068,0.9630749924815774,223.7757507166119,1.267398171457244,921.7330438168298,18740.41
Castor,Kharif,588.4324921583097,37.48236329827067,48.48144888902365,0.4075438318315831,73.18567855001838,1.3353298951998145,1552.4077093538162,7611.39
Chilli,Rabi,241.6112594723154,25.02483446514233,50.50667190471941,0.43410449158488,84.210175429532,0.7704275157189194,256.63044947196533,11576.75
Quinoa,Rabi,898.3117512997844,24.220604018587068,83.0479652042899,0.7545356942480852,89.07559958588499,1.2770596432687968,1273.5904386433228,15299.75
Cardamom,Zaid,231.66972204306984,20.628944344738137,31.6913492746107,0.3640067424645922,123.11542896193568,1.240366733165831,429.7525238977653,27940.95
Hemp,Rabi,611.0327230217621,26.45293598074008,48.462231545504935,0.8227163437919933,66.93274876027183,1.3085518870456294,370.5326440437588,12294.04
Sunflower,Rabi,252.40085027936766,29.21294106134948,49.629864556620184,0.5904287235557992,258.8243607142218,0.8875153095079789,423.7673370132846,8332.35
Pumpkin,Kharif,447.2646962250234,19.315396055635397,59.84509071315526,0.809459048593226,188.57480209978732,1.0407591210187275,1801.3066731764984,4546.03
Tur Dal,Rabi,649.6591189377748,39.414639443649094,42.11442364383004,0.3359355401534443,71.96378947360486,0.8345864630130942,1637.650893741965,9618.11
Rice,Zaid,1387.6552523646549,26.070349621908463,49.39423690615615,0.6738930172939721,194.30534938386216,1.3904991900412602,276.9419549340493,6155.81
Walnut,Rabi,723.6625459048588,37.8030575265064,69.81619806924377,0.5900316955023528,189.47371922311547,0.5237652953204525,459.5139369775466,19513.69
Soybean,Rabi,446.4741726533656,15.772212414458728,39.32090225107578,0.4809647764323715,139.53537626492113,1.058541601232158,736.4697902374658,7068.02
Soybean,Zaid,938.5298877914186,16.33267854411866,68.65065959080323,0.9681740322526566,52.1667550077204,1.1636140355554427,835.5817807526605,8207.78
Spinach,Zaid,1356.0779264090966,21.562256759487454,83.13298047454737,0.41132002713431776,245.89671057665575,0.8442212313427006,1779.7453167484125,3410.66
Bitter Gourd,Rabi,1459.3370050360502,31.62933670993051,58.193004934854656,0.8676083120747531,89.11408303336997,0.5222487620259795,428.7745376838674,5194.67
Barley,Rabi,986.4742714898539,21.892313326397137,38.20131533492669,0.8325940423517122,146.05650895258373,0.7878678181118723,290.05525741299414,4940.17
Maize,Kharif,1496.9414475027156,24.453940364950128,65.90866505875613,0.942607798980899,225.33518059915545,1.2123633950647297,1744.642849392439,5955.21
Bitter Gourd,Kharif,492.90479006570575,15.01925440772162,78.49934862079809,0.4036857998810978,144.54346682279385,1.288007450129029,816.4795677710669,4857.39
Pumpkin,Kharif,894.817186428219,24.434257558347724,61.32819840710576,0.31810560903373175,234.3853208317081,1.0338082142016112,878.0019345201003,4551.51
Date,Kharif,644.8357211927467,24.08463803468573,56.19953989865473,0.3322336081558899,162.80931140355233,0.7530567764240975,1417.3924018900184,9655.47
Pineapple,Zaid,1325.412914129493,30.247409966912024,60.175114348614855,0.3203202585775167,75.64694052267069,1.0199959642999343,1789.870214811864,7077.74
Black Pepper,Zaid,1103.428769828276,35.665570684883704,84.40794782259987,0.9100856878638957,275.7002221982376,0.5836738989021126,1470.8513176217305,21150.77
Watermelon,Rabi,605.8037907219384,15.867295311044513,55.095370884597415,0.5449744135761571,154.82218614753486,0.9893649395296905,996.1084376350423,4920.12
Pistachio,Rabi,273.74303199521296,38.38985962615081,64.1544438406421,0.655100674036123,149.82284448546898,0.8426117930038388,1977.106530028227,22336.29
Ragi,Kharif,664.6090049162879,33.80601642829895,53.79723880382714,0.35834947960524677,229.74914619973518,0.9707839798036916,1377.5301393239474,5398.79
Muskmelon,Rabi,561.9863513365308,38.36970750662725,38.788447162436384,0.5486950821914214,135.93740479848367,0.8903427995334495,955.0191587160496,5046.63
Pear,Kharif,1486.8517096781047,39.5325171522058,63.86352572102346,0.3439115390055783,161.88107757775407,1.2379316929371615,1625.9082530814605,8738.54
Apple,Rabi,1169.304235323149,18.344479910530936,31.19986107591639,0.35848523775702046,156.05818928555385,0.8219363110519204,1520.3832523952128,8292.61
Millet,Kharif,1169.830897547327,15.729015783100772,40.9816568231477,0.8900939181496126,249.01209614201605,1.4192519592214428,1189.744879380993,6547.33
Tomato,Kharif,287.5539549799784,22.767601372623822,68.61537064056958,0.979709244112374,119.34014814523157,0.8367681355749301,935.8632103373162,3374.67
Lettuce,Kharif,1187.8122718452178,37.28976180149641,78.47898842307835,0.785664694913418,114.76406140105323,0.9595297470893769,1838.321971097164,4318.64
Date,Zaid,218.67960394930034,18.429890535452166,81.1574027250364,0.4575810924762743,257.92341996945913,1.4671498187815635,1980.220723143015,11170.86
Cumin,Kharif,1396.2817084854025,15.867440798182342,37.94923446652672,0.45590752615215374,111.19633665919454,1.2745261037000537,1740.9783050226276,18442.54
Quinoa,Zaid,1340.3254479655734,21.730400088257955,33.82201630601816,0.6987142288599997,179.71489653124374,1.1234459576891807,371.0839090181902,15549.88
Millet,Zaid,684.572998628565,30.931816048748143,38.46801465049336,0.794075739488884,71.64017089909865,0.8425324769870959,931.5298190126966,4885.01
Rubber,Zaid,230.90859951836958,38.04800174454077,86.57370925717599,0.6764183359136464,291.04260471936755,0.5461396869871238,286.11028542290705,17216.22
Papaya,Rabi,1139.5264340969798,18.971656289115664,53.987648546939575,0.3094764513638639,243.45234586665538,0.7476734623799222,1075.7220567892446,6157.49
Moong Dal,Rabi,958.9151477630589,24.242821667341353,45.30446709159606,0.4163625035392675,252.40959684116578,1.253610566680984,1447.4537918164172,10867.95
Banana,Rabi,727.0906577093688,37.91630072484414,48.26272230071761,0.7507545447949471,220.7218315990018,1.0607316788551817,226.0537278516246,6715.92
Almond,Rabi,1306.0455170289872,26.746472105810497,32.60706488015584,0.7943246674285798,125.42522643313484,0.7959286793013073,1583.9949071099288,20764.55
Oats,Kharif,720.9911777486046,20.712084216872128,62.29547827712975,0.3622616312471508,228.27187730731558,0.6934019687942876,1169.418154577765,4201.17
Mustard,Rabi,668.6611078738609,18.278299226336358,54.91390737344328,0.7945659203205334,259.14918196230997,0.5543105319929086,1698.0471886704547,7790.63
Pomegranate,Kharif,1350.8557068027715,17.475257857439924,39.06689994169527,0.8568609625226637,217.02400745007753,0.7527531169979472,1335.547198594267,10518.19
Jute,Kharif,967.2178359490252,27.944702051016215,59.37257252860975,0.9347566357568688,255.67247662197602,1.2692977476211826,254.55125763240528,8410.69
Potato,Zaid,770.8165226780379,32.39376618414888,55.278496214116025,0.4838855375385879,57.39995203237429,1.2183158658720097,858.2483039489665,4707.52
Coriander,Kharif,1109.2696275578,34.54624953433117,69.06459728638391,0.947405176931932,82.24823270519836,0.5378809278113124,1589.1012528822496,9795.72
Maize,Rabi,1022.7458162986673,20.37291298750772,74.4745597961577,0.6831638236920792,279.0940431621915,1.033382517618683,269.14763759010367,5636.13
Lentils,Rabi,1035.274561640678,35.118580494762,54.64287991136162,0.8344442366934293,287.1788238689983,1.4721669423601482,1677.3284078566867,9864.01
Groundnut,Zaid,1323.1266474047884,18.288358786726953,52.69384520042901,0.974477613309845,96.02887465320319,1.1485328511519821,1919.8574716230723,9755.35
Plum,Kharif,512.8936953733075,22.8478339082288,38.43933476719595,0.5075489865175848,253.44546774753493,0.6122132355558353,1964.6481265300856,6853.1
Chana,Rabi,1227.9295057451375,35.096025360689154,66.05024371304339,0.4018275018932553,71.84521887333707,0.5033091481125544,1640.1350921947535,7363.83
Cotton,Rabi,509.3282387688742,35.97607404181084,40.71116331791962,0.799349015619266,248.9778849204174,0.8003269105013173,1243.0037712214303,8542.31
Pineapple,Rabi,424.1143450264826,39.49084393489757,60.61025242356448,0.8648184650535167,122.97234266342906,1.0196989213025285,1994.8471408379728,7539.89
Litchi,Zaid,200.61124033987227,34.28125155645553,74.73823421499623,0.37897171864180523,172.96697807072005,0.7060878297480165,247.97273305909314,9666.48
Papaya,Rabi,1055.2654295613452,35.19963806940166,63.32359201108873,0.6979022544022773,126.25749119803748,0.8268512013448188,317.5476614843502,7197.77
Ragi,Kharif,675.2442439517532,23.385739551023804,52.704390330616725,0.5035834324415289,239.96476067690472,1.1321699171557942,1651.7049588480081,5716.23
Blueberry,Rabi,1048.1976274821418,19.274472901638028,44.144607333441,0.7709605094426963,97.02434496088011,0.8110442709900169,470.3010544577913,18154.85
Almond,Zaid,259.60699665983117,21.85446383407032,88.05099599861069,0.725005569168697,140.92800028569758,0.5315341320274672,311.11931813192734,20521.66
Grapes,Rabi,802.5008930510843,23.895518874051042,32.63684985941351,0.5520118582511194,289.5164509864901,1.0850656428561611,1022.3076136239289,9938.2
Cabbage,Rabi,204.84578198993074,20.325107373977623,35.83969930380624,0.48677245614424525,242.57306497823677,1.417411661989631,628.6020619864846,4507.04
Jowar,Kharif,1250.0079092446597,33.17773141972614,48.74197560863321,0.8922364805301384,81.59447054871839,1.3070002126356832,933.4777266095185,6678.52
Clove,Zaid,855.4615612129452,38.908195215266716,66.92086483270043,0.9233187486361407,157.75864118884266,0.8074473276908009,1172.852494924076,25602.73
Muskmelon,Rabi,366.66975355911694,16.14381592786579,33.30567659925145,0.4405918886727524,239.98542353751995,0.8845305257810181,1455.8670509284088,4331.65
Sugarcane,Kharif,836.1482253474555,23.255671753169167,55.53126068360852,0.4092489623645996,243.8555605194755,1.3108781281809883,247.91165467213582,4051.88
Masoor Dal,Zaid,1290.1383083825226,23.195196895971023,50.03550244534305,0.9127575833318675,131.80020444821875,1.197137599858007,1716.8513324206292,9684.69
Spinach,Kharif,1265.4226342940492,28.380238966150124,77.46719021474198,0.3383461112092295,224.31661451993142,1.4252122473427447,1171.4252516169413,4796.02
Plum,Zaid,551.9951815190268,28.737710239581904,82.45705592965327,0.9911560693726948,152.1483899393512,0.9148830489248575,260.72318825819855,8463.37
Groundnut,Zaid,965.8632989162769,34.123074352298154,77.22522238241567,0.8440846396125303,170.16871200709974,1.3796718181985095,1295.067159013259,10472.03
Rice,Rabi,1232.9267849967014,36.022804523015985,73.66491346596257,0.5923611390324707,161.64771497684694,1.33990537286126,846.8195607638048,5636.71
Peas,Rabi,1136.8778763046553,37.80271318084961,41.793464934841076,0.3356767164540437,265.336193334329,0.5582905701447525,854.7996503772616,6485.76
Oats,Zaid,925.5868840991707,35.6783634851603,47.05607352250165,0.7941666827457678,148.5538577824443,1.1939069723774427,1230.374582550709,5457.4
Buckwheat,Zaid,1186.0472993773706,29.859464730508712,50.085823109640266,0.38855028536994124,278.74397388442196,1.0815286051236375,970.6321589640681,9138.98
Tur Dal,Zaid,1323.6719902541881,21.8601723196282,84.67370466553001,0.4236180731330832,257.25400022568385,1.2882850760018898,636.108585637504,11122.82
Cardamom,Rabi,564.3748458663547,25.519560174469788,83.53578361194067,0.7379101723451742,210.56038417182418,1.2534198507074672,1864.0900021284515,28427.45
Cotton,Zaid,211.84395980452032,20.53660823740443,66.62033446818532,0.3136603403680255,287.66333541579945,0.7820431743938796,1968.9314647670742,7370.31
Castor,Rabi,300.59273365164614,17.012759386968423,63.82022231513342,0.6267511956861226,165.57551862451584,1.0557583109409494,1087.7662682714065,7717.93
Sorghum,Rabi,1106.717561810066,38.560080146960175,57.28959676549643,0.7159550248295108,64.46873529144064,1.4316956520415152,1411.499339192513,6984.97
Amaranth,Rabi,1075.5925847426163,21.334323409472987,60.38414886555931,0.6944302168802255,190.35046884529598,0.9014126024104278,414.6251198243826,8859.58
Flaxseed,Zaid,406.98507324443085,32.948685952967395,57.46084003177194,0.4150563537348575,235.90512481973596,1.2854634910610114,1022.5875697650216,9038.69
Cabbage,Rabi,902.5767730858937,30.32949226473724,34.29533815607751,0.7162868634555292,208.62499997698794,1.2654354663217937,1562.7909353025323,5112.75
Lentils,Zaid,784.4040433683921,28.47087139092728,40.66671055894845,0.41725313993639057,261.020718305403,0.6956871294288823,1716.547586155236,7781.31
Cardamom,Kharif,676.3771184665807,30.725867753782858,68.46334120436234,0.4337921589089284,146.9827498078406,1.047585155064469,240.50536359446932,27967.65
Millet,Rabi,984.0529408749018,25.595108409560424,39.76538334988395,0.43841863490642663,64.75404016465967,0.8826266511534602,695.7022174459183,4999.59
Clove,Kharif,325.46989128406454,37.118231355869355,37.65988453068395,0.7549558674640506,185.7878840659211,0.6891865240114532,1569.560652649518,24422.93
Buckwheat,Kharif,402.1334690604304,34.92760907315963,69.95462896290525,0.7291329253860466,158.79114289464468,0.5876180313125673,542.9514362931266,8738.91
Almond,Zaid,1050.6811453170335,24.930661979071864,32.05519174647771,0.43890464570619986,187.94713153766168,0.9662863800737801,264.71906773862526,21181.29
Drumstick,Zaid,264.5079336331828,29.095731082602377,85.53833124846042,0.639380115534691,151.14417408963357,1.1608411734964816,1970.1776766205908,7384.78
Millet,Rabi,649.796717441012,21.13105695530303,80.43951213239609,0.8725156606307618,139.83944746024196,1.2476117197874022,1174.9103733652946,5862.11
Custard Apple,Kharif,210.65656882011766,17.227327438899167,62.085255007478445,0.7142206053270637,89.0815728070498,0.6074383606761794,1133.6050125313525,7578.65
Pumpkin,Kharif,748.8941686734612,32.20574462013512,42.69360236472445,0.8281583886317532,287.1468433960483,1.2884052927708294,558.7353518152001,5481.12
Papaya,Rabi,774.1191628756785,19.75597340151706,85.95339294114527,0.4660262692670936,200.59661324835994,1.1459174599696422,255.71681663581828,6815.42
Papaya,Kharif,566.276105056432,27.315565640095024,87.88685113058148,0.4328178079799422,93.14729258930296,0.8064099877968255,658.9581050666479,6108.13
Plum,Rabi,526.931752628001,23.682871460019015,68.9088245128237,0.8963859916908474,277.08540617301094,0.6964408253941223,282.5448605312045,7796.78
Quinoa,Kharif,284.31442024967413,34.61129648799122,40.05496677553228,0.7855938559388724,191.85277069337263,1.4539371975739621,471.3096186118198,15850.31
Tobacco,Zaid,340.77705329106163,38.181654696157096,49.640852415585755,0.9584862065487696,216.95264008873076,1.0548007187878228,1071.4358664131073,13417.67
Kidney Beans,Kharif,733.3044112302314,35.35844610622076,49.09545712926581,0.5728852874175159,146.52258459717137,0.6629703431082455,291.99265491059987,9109.78
Cardamom,Kharif,419.8154740284012,19.30861809107092,32.73816885849784,0.5838042005606252,67.04352890763838,1.138447117055149,1586.9593919752772,27411.17
Buckwheat,Rabi,681.7748117304798,27.135954054247556,35.363036370843666,0.3167211870032466,232.58551429345385,1.4571379320642595,1439.3969613749327,9097.86
Pear,Zaid,644.5346200906833,19.794469711456117,87.52758071304379,0.492299108900981,178.95431131840652,1.362189048774075,968.1168395122502,8517.48
Garlic,Rabi,761.4947539791436,24.784752881242404,51.59781816859093,0.6849838538631058,111.52261459229209,1.230189425624396,1401.93408960071,10808.06
Okra,Zaid,536.1956160706686,16.82389083494287,45.66120490076815,0.9444127680572691,196.58021955313995,0.7159579050513869,1298.2461017273795,5048.04
Cashew,Kharif,1385.2661236648353,36.05302030126669,34.45479583188138,0.9526635082462689,253.6804474283083,0.6587536804754965,1314.4668132170864,18615.24
Sunflower,Zaid,946.3139121543354,30.188788744081407,48.11669872593442,0.6510442177636355,294.7194245912283,1.4718474710876608,238.14381932947535,9675.76
Clove,Kharif,503.89909070769977,24.6437844457207,67.74486062029841,0.7585765360695716,109.49460716037613,1.4604078686502047,1993.0394755415462,25214.05
Coffee,Kharif,1171.766398356725,28.20772525539318,66.55511363277034,0.8192359278670889,281.706131809694,1.3711335348349238,1582.3135221295427,20078.34
Clove,Rabi,1087.0297274207646,37.796865989239365,87.74927012535588,0.6457976279801716,83.1812926103099,0.7230539195921106,1645.230694785911,24764.46
Apple,Zaid,590.1888583621553,35.01148410272204,67.14350214613326,0.5182157890033238,108.51940445298209,0.7974449649183477,1474.2017350150322,7994.24
Flaxseed,Rabi,1087.2450659564495,15.486753152028804,67.67755486996509,0.7392491623743382,78.48256934143109,1.3649308633452915,560.5186196432536,9931.21
Masoor Dal,Zaid,753.3826103847276,21.20387824596805,61.62871780849737,0.9602140693624268,122.32861796928303,1.1276119979391215,354.97925290185276,9957.64
Ragi,Kharif,1326.774269637795,34.92999371471646,46.53941991453094,0.8750886441005565,95.3891245089487,1.1472318473634124,1426.3631637785625,5988.39
Rice,Zaid,1339.2187859952041,25.371316162206522,61.34444098819391,0.42999650622541374,61.842774989218206,1.291611777174466,529.0994032040844,5673.61
Mustard,Zaid,843.4931328776206,31.568319966369618,86.98828292362211,0.996104342731472,238.7038450808995,0.7701648805444573,1510.943708784951,8880.96
Spinach,Kharif,1093.2770944991487,24.298438172979317,47.22379689545464,0.7841244487852431,278.79983966270754,1.2976825952542916,1099.7827267719517,4505.58
Maize,Zaid,1216.296569154974,29.513518397374817,60.04996970723732,0.4824870656881406,266.6724119968203,1.10440112304356,615.3033777168393,5333.92
Quinoa,Kharif,1297.1624786246437,18.96237248147737,37.656670340246286,0.7715321257902344,267.86134145698634,1.26360500436119,912.246340648442,15565.33
Spinach,Zaid,743.591047533042,26.826022923969703,69.1081786287935,0.9365857811793841,96.64424926754126,0.7112952413921426,286.32435787281855,4398.14
Turmeric,Rabi,879.326902663303,21.24337293546764,85.41958152970274,0.8744995650029743,273.89992123460934,1.2399903874840792,709.1718098440759,13121.84
Cotton,Zaid,475.4004309932649,24.52761498274841,62.58315453562776,0.8003138374682965,89.9086952312201,0.7475802855405451,1781.93984589568,7637.19
Quinoa,Rabi,1370.3918306000503,24.96163878956613,89.62439473438187,0.8997253049274174,106.04016715118765,0.6536766006741206,1754.3096696436787,14698.49
Plum,Rabi,878.1552688044131,19.066863249987893,40.81411903812209,0.6783361699359161,93.6801769140744,0.673773011989301,1416.8807741867429,6894.74
Beetroot,Zaid,1192.5235384554808,20.618714251521002,30.326508632000742,0.5536962225254605,60.62440598822881,0.5378568396057479,686.9873448005555,3863.32
Almond,Rabi,825.3963806102665,18.801078419490587,65.47113146074842,0.8789274942493754,230.35608231593363,0.9347292422258979,420.89912453946044,21592.49
Apple,Rabi,1261.093183068002,32.91199903644091,67.79227122189863,0.47943647578460785,273.2463986507534,0.6125932379283072,1104.0576160079956,8792.47
Urad Dal,Rabi,377.7010682149215,17.517615848804176,69.52089558901343,0.6474159520506115,268.0831411105588,0.9514684769470263,1821.809095951724,9902.45
Cotton,Kharif,286.08603882278317,34.327833742031856,83.60774479031585,0.33622212354698255,73.41080533755948,0.6559680894051495,858.6403364716575,7522.52
Quinoa,Zaid,1191.757174542105,26.205570978598978,44.7015905226906,0.7550820789101971,104.17504195226448,1.1434810157031934,579.7580778307281,15806.85
Masoor Dal,Kharif,678.5849143717894,22.302475807720988,89.40267372269882,0.9558461485611909,293.46111545898304,1.442224212472391,823.3840874105744,10956.67
Beetroot,Kharif,1291.555085146323,17.797630336101616,54.12056812380812,0.36552379248087363,211.52764766317384,0.999578881603316,406.9784077668859,4456.05
Coconut,Rabi,257.1106339355087,31.601661886289392,45.2414127632367,0.721975343311889,173.23838307184684,1.1378762522244856,1012.4317121483292,6296.94
Tur Dal,Kharif,247.49909865146049,28.675812638013348,86.37113342364523,0.877068220365997,83.57511897059968,0.5667720397181918,303.5950784811574,9650.82
Pear,Rabi,514.6111713418849,34.83557975054245,64.35371137516668,0.4464706916833039,54.859581908289336,0.8291830886603878,1735.7487661848222,7042.43
Custard Apple,Zaid,953.5928060804689,15.156630067170058,40.59477718413615,0.5786365230228747,157.0859258422139,0.643274297394457,1237.0817776386357,7438.91
Okra,Zaid,1040.7609859024546,39.16356573854885,63.701180332827796,0.6166095047324109,83.75944522864461,1.2980543107748423,1553.0246892036193,5433.01
